1359,174.5,18.5
1370,174.5,18.5
1380,174.5,18.5

Trial 5
Time (ms)
X Position (px)
Y Position (px)
12,166.5,167.5
24,166.5,167.5
35,166.5,167.5
45,166.5,167.5
56,166.5,167.5
67,166.5,167.5
78,166.5,167.5
88,166.5,167.5
99,166.5,167.5
110,166.5,167.5
121,166.5,167.5
132,166.5,167.5
143,166.5,167.5
154,166.5,167.5
165,166.5,167.5
175,166.5,167.5
186,166.5,167.5
197,166.5,167.5
208,166.5,167.5
219,166.5,167.5
230,166.5,167.5
242,166.5,167.5
253,166.5,167.5
264,166.5,167.5
274,166.5,167.5
285,166.5,167.5
296,166.5,167.5
307,166.5,167.5
318,166.5,167.5
329,166.5,167.5
339,166.5,167.5
350,166.5,167.5
361,166.5,167.5
373,166.5,167.5
384,166.5,167.5
395,166.5,167.5
406,166.5,167.5
417,166.5,167.5
445,177.5,167.5
459,183.5,166.5
476,200.5,164.5
494,237.5,161.5
511,268.5,160.5
527,288.5,160.5
544,307.5,165.5
561,314.5,167.5
577,317.5,169.5
593,317.5,170.5
610,318.5,170.5
627,318.5,170.5
637,318.5,170.5
648,318.5,170.5
659,318.5,170.5
669,318.5,170.5
681,318.5,170.5
691,318.5,170.5
701,318.5,170.5
712,318.5,170.5
723,318.5,170.5
733,318.5,170.5
743,318.5,170.5
754,318.5,170.5
765,318.5,170.5
776,318.5,170.5
786,318.5,170.5
797,318.5,170.5
808,318.5,170.5
818,318.5,170.5
829,318.5,170.5
839,318.5,170.5
849,318.5,170.5
860,318.5,170.5
871,318.5,170.5
882,318.5,170.5
902,318.5,170.5
913,318.5,170.5
924,318.5,170.5
935,318.5,170.5
945,318.5,170.5
956,318.5,170.5
966,318.5,170.5
977,318.5,170.5
987,318.5,170.5
999,318.5,170.5
1010,318.5,170.5
1020,318.5,170.5
1031,318.5,170.5
1042,318.5,170.5
1053,318.5,170.5
1064,318.5,170.5
1074,318.5,170.5
1085,318.5,170.5
1095,318.5,170.5
1106,318.5,170.5
1116,318.5,170.5
1127,318.5,170.5
1137,318.5,170.5
1148,318.5,170.5
1159,318.5,170.5
1169,318.5,170.5
1181,318.5,170.5
1192,318.5,170.5
1202,318.5,170.5
1213,318.5,170.5
1224,318.5,170.5
1235,318.5,170.5
1246,318.5,170.5
1257,318.5,170.5
1267,318.5,170.5
1278,318.5,170.5
1289,318.5,170.5
1299,318.5,170.5
1310,318.5,170.5
1321,318.5,170.5
1331,318.5,170.5
1342,318.5,170.5
1353,318.5,170.5
1364,318.5,170.5
1374,318.5,170.5
1385,318.5,170.5
1396,318.5,170.5
1407,318.5,170.5
1417,318.5,170.5
1428,318.5,170.5
1439,318.5,170.5
1449,318.5,170.5
1460,318.5,170.5
1471,318.5,170.5
1481,318.5,170.5
1492,318.5,170.5
1503,318.5,170.5
1514,318.5,170.5
1525,318.5,170.5
1536,318.5,170.5
1546,318.5,170.5
1557,318.5,170.5
1567,318.5,170.5
1578,318.5,170.5
1589,318.5,170.5
1599,318.5,170.5
1610,318.5,170.5

Trial 6
Time (ms)
X Position (px)
Y Position (px)
12,162.5,167.5
28,162.5,166.5
44,162.5,166.5
55,162.5,166.5
66,162.5,166.5
77,162.5,166.5
87,162.5,166.5
98,162.5,166.5
110,162.5,166.5
121,162.5,166.5
134,163.5,166.5
144,163.5,166.5
158,163.5,166.5
169,163.5,166.5
180,163.5,166.5
199,163.5,166.5
210,163.5,166.5
221,163.5,166.5
232,163.5,166.5
243,163.5,166.5
254,163.5,166.5
265,163.5,166.5
276,163.5,166.5
287,163.5,166.5
298,163.5,166.5
309,163.5,166.5
320,163.5,166.5
331,163.5,166.5
342,163.5,166.5
353,163.5,166.5
364,163.5,166.5
375,163.5,166.5
386,163.5,166.5
397,163.5,166.5
408,163.5,166.5
419,163.5,166.5
430,163.5,166.5
441,163.5,166.5
452,163.5,166.5
463,163.5,166.5
474,163.5,166.5
486,163.5,166.5
497,163.5,166.5
508,163.5,166.5
519,163.5,166.5
530,163.5,166.5
541,163.5,166.5
552,163.5,166.5
563,163.5,166.5
574,163.5,166.5
585,163.5,166.5
596,163.5,166.5
607,163.5,166.5
618,163.5,166.5
629,163.5,166.5
640,163.5,166.5
650,163.5,166.5
676,172.5,166.5
693,185.5,166.5
709,203.5,165.5
726,230.5,163.5
743,247.5,161.5
760,265.5,159.5
777,277.5,157.5
794,287.5,156.5
810,294.5,155.5
828,300.5,155.5
844,304.5,155.5
862,310.5,155.5
878,314.5,155.5
894,318.5,155.5
911,321.5,156.5
927,324.5,156.5
943,325.5,157.5
961,326.5,157.5
977,327.5,158.5
993,328.5,158.5
1010,328.5,158.5
1028,329.5,159.5
1042,329.5,159.5
1052,329.5,159.5
1073,329.5,159.5
1083,329.5,159.5
1094,329.5,159.5
1105,329.5,159.5
1115,329.5,159.5
1126,329.5,159.5
1137,329.5,159.5
1148,329.5,159.5
1158,329.5,159.5
1169,329.5,159.5
1180,329.5,159.5
1191,329.5,159.5
1201,329.5,159.5
1212,329.5,159.5
1223,329.5,159.5
1233,329.5,159.5
1244,329.5,159.5
1254,329.5,159.5
1264,329.5,159.5
1276,328.5,159.5
1291,328.5,159.5
1301,328.5,159.5
1315,328.5,159.5
1327,328.5,159.5

Trial 7
Time (ms)
X Position (px)
Y Position (px)
13,166.5,167.5
24,166.5,167.5
34,166.5,167.5
45,166.5,167.5
56,166.5,167.5
67,166.5,167.5
78,166.5,167.5
89,166.5,167.5
100,166.5,167.5
111,166.5,167.5
122,166.5,167.5
133,166.5,167.5
144,166.5,167.5
155,166.5,167.5
167,166.5,167.5
178,166.5,167.5
189,166.5,167.5
199,166.5,167.5
211,166.5,167.5
222,166.5,167.5
233,166.5,167.5
244,166.5,167.5
255,166.5,167.5
266,166.5,167.5
277,166.5,167.5
288,166.5,167.5
299,166.5,167.5
310,166.5,167.5
321,166.5,167.5
332,166.5,167.5
343,166.5,167.5
355,166.5,167.5
366,166.5,167.5
377,166.5,167.5
388,166.5,167.5
398,166.5,167.5
409,166.5,167.5
420,166.5,167.5
432,166.5,167.5
443,166.5,167.5
454,166.5,167.5
464,166.5,167.5
476,166.5,167.5
487,166.5,167.5
498,166.5,167.5
517,162.5,167.5
529,157.5,168.5
544,149.5,171.5
560,129.5,177.5
576,113.5,181.5
593,94.5,185.5
610,77.5,187.5
627,69.5,187.5
643,61.5,187.5
661,55.5,187.5
677,51.5,187.5
695,46.5,187.5
711,40.5,187.5
728,37.5,187.5
745,35.5,187.5
761,34.5,187.5
778,34.5,187.5
794,33.5,187.5
811,33.5,187.5
828,32.5,187.5
844,31.5,187.5
861,30.5,187.5
878,29.5,187.5
894,29.5,186.5
914,28.5,186.5
928,28.5,186.5
945,27.5,185.5
962,27.5,185.5
979,26.5,184.5
994,26.5,184.5
1012,25.5,184.5
1028,25.5,183.5
1044,24.5,183.5
1061,23.5,182.5
1079,23.5,181.5
1094,22.5,180.5
1111,21.5,180.5
1127,20.5,179.5
1144,20.5,179.5
1160,20.5,179.5
1181,20.5,179.5
1192,20.5,179.5
1202,20.5,179.5

Trial 8
Time (ms)
X Position (px)
Y Position (px)
12,165.5,165.5
22,165.5,165.5
42,165.5,165.5
53,165.5,165.5
67,165.5,165.5
78,165.5,165.5
89,165.5,165.5
100,165.5,165.5
111,165.5,165.5
122,165.5,165.5
133,165.5,165.5
144,165.5,165.5
156,165.5,166.5
167,165.5,166.5
178,165.5,166.5
189,165.5,166.5
201,165.5,166.5
213,166.5,166.5
224,166.5,166.5
238,166.5,166.5
249,166.5,166.5
269,166.5,166.5
280,166.5,166.5
300,166.5,167.5
312,166.5,167.5
328,166.5,167.5
338,166.5,167.5
349,166.5,167.5
360,166.5,167.5
371,166.5,167.5
382,166.5,167.5
393,166.5,167.5
404,166.5,167.5
415,166.5,167.5
426,166.5,167.5
437,166.5,167.5
448,166.5,167.5
459,166.5,167.5
470,166.5,167.5
481,166.5,167.5
492,166.5,167.5
503,166.5,167.5
514,166.5,167.5
525,166.5,167.5
536,166.5,167.5
547,166.5,167.5
558,166.5,167.5
569,166.5,167.5
600,160.5,167.5
612,157.5,167.5
627,149.5,167.5
645,130.5,167.5
661,107.5,167.5
678,90.5,167.5
694,74.5,167.5
713,66.5,167.5
730,58.5,167.5
746,53.5,167.5
762,49.5,167.5
779,44.5,168.5
796,43.5,168.5
812,41.5,169.5
828,41.5,169.5
845,40.5,169.5
862,40.5,169.5
878,38.5,170.5
895,36.5,171.5
912,34.5,171.5
929,33.5,172.5
944,32.5,172.5
963,31.5,172.5
978,31.5,172.5
995,31.5,172.5
1012,31.5,172.5
1029,30.5,172.5
1045,29.5,172.5
1062,27.5,172.5
1079,25.5,172.5
1095,23.5,172.5
1111,21.5,172.5
1128,19.5,172.5
1144,18.5,172.5
1160,17.5,172.5
1178,16.5,171.5
1189,16.5,171.5
